0.00	0.00
0.0024477777777777775	-0.002677222222222222
0.0016177777777777772	-0.0023822222222222218
0.000787777777777777	-0.0020872222222222216
-0.00004222222222222301	-0.001792222222222222
-0.0008722222222222234	-0.0014972222222222218
-0.0017022222222222235	-0.0012022222222222217
-0.0025322222222222235	-0.0009072222222222216
-0.0033622222222222235	-0.0006122222222222215
-0.004192222222222224	-0.00031722222222222134
-0.005022222222222225	-0.000022222222222222088
-0.005852222222222226	0.00027277777777777804
-0.006682222222222225	0.0005677777777777782
-0.007512222222222226	0.0008627777777777791
-0.008342222222222225	0.0011577777777777784
-0.009172222222222226	0.0014527777777777785
-0.010002222222222225	0.0017477777777777787
-0.010832222222222226	0.0020427777777777788
-0.011662222222222225	0.002337777777777778
-0.012492222222222226	0.002632777777777778
-0.013322222222222227	0.0029277777777777783
-0.014152222222222227	0.0032227777777777793
-0.014982222222222228	0.0035177777777777777
-0.015812222222222224	0.0038127777777777778
-0.016642222222222225	0.004107777777777778
-0.017472222222222226	0.004402777777777778
-0.018302222222222227	0.004697777777777778
-0.019132222222222224	0.004992777777777778
-0.019962222222222225	0.005287777777777778
-0.020792222222222226	0.0055827777777777785
-0.021622222222222227	0.005877777777777779
-0.022452222222222224	0.006172777777777779
-0.023282222222222225	0.006467777777777779
-0.024112222222222226	0.006762777777777779
-0.024942222222222227	0.007057777777777779
-0.025772222222222224	0.007352777777777779
-0.026602222222222225	0.007647777777777779
-0.027432222222222226	0.00794277777777778
-0.028262222222222227	0.00823777777777778
-0.029092222222222224	0.008532777777777778
-0.02992222222222223	0.00882777777777778
-0.030752222222222226	0.009122777777777778
-0.031582222222222234	0.00941777777777778
-0.03241222222222223	0.009712777777777779
-0.033242222222222235	0.01000777777777778
-0.034072222222222226	0.010302777777777779
-0.03490222222222223	0.01059777777777778
-0.03573222222222223	0.010892777777777779
-0.03656222222222223	0.011187777777777779
-0.03739222222222223	0.01148277777777778
-0.038222222222222234	0.01177777777777778
